Tweet_ID,Sentiment_Label,Probability_pos
1477088712811024384,negative,0.0070250188898396595
1477088713041752065,negative,1.4650095548938745e-05
1477088713234599938,negative,0.0016400956096125963
1477088713368875009,neutral,0.458452529704962
1477088714224328707,positive,0.7002062515138935
1477088714836881413,neutral,0.458452529704962
1477088715310837771,negative,0.02311863943722699
1477088716137156611,negative,0.028254929058869373
1477088716778786816,negative,0.0002778129972244918
1477088719450648579,positive,0.7737459889430364
1477088722621509633,neutral,0.578479984244387
1477088723175157760,negative,0.029241381901543757
1477088723846139904,neutral,0.458452529704962
1477088724076810241,negative,0.028256969282215744
1477088724127137792,negative,0.03846729225612421
1477088726341890048,negative,0.19399898701570115
1477088727407243264,positive,0.7627843246566761
1477088727595954177,negative,0.08701897368529443
1477088728300539905,negative,0.20093080834329324
1477088728308924417,neutral,0.458452529704962
1477088730066391049,negative,0.010657619048835377
1477088730238406661,negative,0.001625142173858751
1477088730309545984,negative,0.02311863943722699
1477088731005784070,negative,0.011793263776256517
1477088731576389633,negative,0.07636605257136218
1477088731886718978,negative,0.00011945606528291475
1477088733249748999,negative,0.011793263776256517
1477088733262499844,negative,6.019550068050278e-05
1477088734986264579,neutral,0.5017543432377519
1477088735116374024,negative,0.0003452995063178721
1477088735237787649,negative,0.02311863943722699
1477088735888035844,negative,0.00023058609599335337
1477088736043278337,negative,0.05085606199130323
1477088736282304512,negative,2.7246960956784174e-05
1477088736546541571,negative,0.04466861466824365
1477088736567508992,negative,0.000597336513053107
1477088737356136449,positive,0.7002062515138935
1477088738283036674,negative,0.24330360839416776
1477088739356643332,negative,1.5195275232884922e-05
1477088739511967746,negative,0.03664704933723505
1477088740279341057,negative,0.012108889364512335
1477088741042835458,negative,0.008905856151747257
1477088742649204736,neutral,0.458452529704962
1477088743169265664,negative,0.19399898701570115
1477088744486408193,neutral,0.458452529704962
1477088745514020875,negative,0.024685931821868425
1477088745623101444,negative,0.24330360839416776
1477088746021392384,negative,0.06991371651849124
1477088746717650944,negative,3.6719657688422956e-06
1477088748185821184,negative,8.739679662857157e-05
1477088748307423238,neutral,0.458452529704962
1477088748890468352,negative,0.010649649917548227
1477088749032902660,neutral,0.458452529704962
1477088749276311553,negative,0.02356740448724467
1477088751264358401,negative,0.028713103188773195
1477088751893553154,negative,0.0036013386708727267
1477088751906181121,negative,0.042731890139101565
1477088752761716737,negative,0.00034545142264296277
1477088753483137027,neutral,0.458452529704962
1477088755458748416,negative,0.04209773754442307
1477088755550932998,positive,0.7002062515138935
1477088755592933376,negative,0.006129382465283989
1477088757249630212,negative,0.0006631228172564141
1477088757803278338,negative,0.1933311826096359
1477088758004535296,negative,4.894722288808135e-07
1477088758466023426,negative,0.02311863943722699
1477088761578078208,negative,4.1234891465340856e-05
1477088763327176705,negative,0.05201708436476478
1477088764413595651,positive,0.8670008622030629
1477088764619014145,negative,0.000297406519342251
1477088764874870784,neutral,0.458452529704962
1477088766506385408,negative,0.19399898701570115
1477088767416709121,negative,0.0003799977298652605
1477088767697571841,neutral,0.458452529704962
1477088767735439361,negative,1.2955820342086448e-05
1477088769408790529,negative,0.02434689309399031
1477088770017140739,negative,0.30516059570106746
1477088770151301125,negative,0.24156301099105926
1477088770570788868,negative,0.012108889364512335
1477088771749203969,negative,0.24074779765426402
1477088771778564097,negative,5.274911255716828e-11
1477088773162872835,positive,0.9858239092893967
1477088773187977216,negative,0.014992671086619485
1477088774571978752,neutral,0.5410226174363989
1477088774601465858,negative,0.24769443846337152
1477088774672695297,negative,0.06991371651849124
1477088776258211841,negative,0.0002425437248468589
1477088777709498369,negative,0.0002425437248468589
1477088778011488263,negative,5.0787228573814135e-08
1477088778263146496,negative,0.001556660667330674
1477088779181563905,neutral,0.458452529704962
1477088779429056513,negative,0.26946072723466363
1477088779504607246,negative,0.018353782153275544
1477088780729389060,negative,0.0047099852187727125
1477088781446569992,negative,0.18056109493765973
1477088782042206219,negative,0.11431651312343803
1477088782381993988,negative,6.799497810668548e-05
1477088782541213697,negative,0.012108889364512335
1477088784760000512,negative,0.02311863943722699
1477088785372483594,negative,0.0008533828693360845
1477088785879998464,negative,0.19399898701570115
1477088787415060486,negative,0.19399898701570115
1477088787700326413,negative,8.964250253435087e-06
1477088790527324163,negative,0.0481643929198799
1477088793392029696,negative,0.0015656016447361987
1477088794042109952,negative,0.008696747764488129
1477088795451351041,negative,8.373970799253558e-07
1477088796311228417,neutral,0.37474226069611455
1477088796357193728,negative,0.012108889364512335
1477088796575424514,neutral,0.458452529704962
1477088796608974850,negative,4.739914860640962e-05
1477088799033225221,negative,0.00018627531727517278
1477088799293382659,neutral,0.458452529704962
1477088799704367115,neutral,0.458452529704962
1477088800555905032,negative,0.24330360839416776
1477088801105219587,negative,0.0005318392232819568
1477088801222709251,negative,0.24330360839416776
1477088802824929282,negative,0.06062516730565888
1477088803865210884,negative,0.056218304218579006
1477088804959756289,negative,4.6900663309881375e-05
1477088805123416067,neutral,0.458452529704962
1477088805228355588,negative,0.007871811108247447
1477088805937106945,negative,0.26946072723466363
1477088805999972355,negative,0.07245682162268416
1477088806473920513,negative,0.02311863943722699
1477088808206225412,negative,0.06991371651849124
1477088809296801806,negative,0.04580136429632131
1477088810936815621,neutral,0.3686855088849573
1477088812492726272,neutral,0.458452529704962
1477088814065758208,negative,2.4201374008733873e-05
1477088814451421185,negative,0.165629265797469
1477088814837518338,negative,0.042731890139101565
1477088815000928256,negative,0.02311863943722699
1477088815131017220,negative,0.00017665945350278008
1477088815579742211,negative,0.029775028386335545
1477088816032673792,negative,0.19399898701570115
1477088817769295874,negative,0.19399898701570115
1477088818213765120,negative,2.1382336796901274e-05
1477088820227190787,negative,0.042731890139101565
1477088820382375940,negative,7.535043921577112e-05
1477088820730503175,negative,0.22988518264419208
1477088821275607044,negative,0.004100294973188074
1477088822001221632,negative,0.06991371651849124
1477088823473590274,negative,0.09780714653892288
1477088823649738757,negative,0.007763109673418112
1477088824144678914,neutral,0.6315162738546575
1477088824677208066,negative,0.06991371651849124
1477088825251971076,neutral,0.458452529704962
1477088827688820737,negative,0.012108889364512335
1477088827718217730,negative,0.04188656612838311
1477088828238270473,negative,0.004100294973188074
1477088828594659330,neutral,0.458452529704962
1477088828947062784,negative,0.08241524164009469
1477088829794250756,negative,7.870861811517335e-05
1477088830188441602,neutral,0.458452529704962
1477088830318653444,positive,0.8376142138784927
1477088831044304904,negative,2.0279250369811153e-05
1477088831472128007,negative,0.012108889364512335
1477088831925104642,negative,0.17731020496337815
1477088832113807362,negative,0.19896393607477592
1477088832264704004,negative,0.11995781158380611
1477088832667496453,negative,0.039571655860773526
1477088834265436167,negative,0.0140268433409448
1477088834307428354,negative,1.745530257711641e-06
1477088834374418433,negative,0.05201708436476478
1477088834416488454,negative,0.004670450868519317
1477088835695697924,neutral,0.458452529704962
1477088836333285377,negative,0.014137785875762714
1477088836622876674,negative,0.05789410988433154
1477088836752609280,negative,0.06991371651849124
1477088836949794822,negative,3.240517351229068e-06
1477088837159604233,negative,0.0007877237037398967
1477088837566271488,negative,0.02938046990810145
1477088837767729152,neutral,0.4061351669435954
1477088838463938562,negative,1.7014848537674797e-05
1477088839751581696,negative,2.5427250569359707e-05
1477088840888188931,neutral,0.458452529704962
1477088841710321670,negative,0.20757203363374957
1477088841823657986,negative,0.24156301099105926
1477088842205310976,negative,0.02311863943722699
1477088842398187523,negative,0.0009446675388549595
1477088843396370433,neutral,0.4353962001536923
1477088843505537028,negative,0.19399898701570115
1477088843786563587,negative,0.2669822213835396
1477088845476683776,negative,0.19399898701570115
1477088846584164352,negative,0.00199108292597085
1477088847959756801,neutral,0.49789225920557484
1477088848178040835,negative,0.0013601426474880495
1477088851537678339,negative,0.1045845156916427
1477088852120539137,negative,6.475073904133346e-07
1477088853609664513,neutral,0.458452529704962
1477088853735264258,negative,0.0040475512158895804
1477088853844365313,negative,0.06991371651849124
1477088854645477376,negative,0.31062133515766494
1477088858185420800,neutral,0.458452529704962
1477088859112591366,negative,0.24156301099105926
1477088859364147201,negative,0.024685931821868425
1477088860655915010,negative,0.010660569706353259
1477088860899184640,neutral,0.458452529704962
1477088861574492163,negative,0.13074281565788662
1477088863428485123,negative,0.0006991088676376428
1477088863881351168,negative,0.19399898701570115
1477088865588592643,negative,0.26946072723466363
1477088865777192960,negative,0.1446193174521538
1477088869950447622,negative,0.04477125835243781
1477088870441406465,negative,0.19399898701570115
1477088871191957504,negative,0.19226311004491928
1477088873545187328,positive,0.9995845597596971
1477088874023329794,negative,0.001108828762844148
1477088875558305792,negative,0.012108889364512335
1477088875885613061,negative,0.02311863943722699
1477088878439845896,neutral,0.458452529704962
1477088878955745284,negative,0.022785578855097
1477088880654495744,negative,0.24156301099105926
1477088882260955140,neutral,0.458452529704962
1477088883489656832,positive,0.8905089198234439
1477088883833720836,neutral,0.458452529704962
1477088884571922432,negative,0.042731890139101565
1477088885331083265,negative,0.06991371651849124
1477088885658333185,negative,0.0013400862135512235
1477088886178385923,negative,2.3372087293354776e-06
1477088886207639552,negative,2.1239453210930283e-08
1477088886329253889,negative,0.001019438949857802
1477088886723518468,negative,0.3082553437894387
1477088888162119684,negative,4.6900663309881375e-05
1477088889974177800,negative,0.0005020787407964708
1477088890259394560,positive,0.7737459889430364
1477088890766782469,negative,0.2950937664193401
1477088891039588355,negative,0.16587841595212113
1477088891639373826,negative,0.19399898701570115
1477088893975597060,negative,2.2003219727897546e-07
1477088894055174144,negative,0.0006683040926845833
1477088896311771142,neutral,0.458452529704962
1477088897096159235,negative,0.004854357266776304
1477088897595101186,negative,0.0005384043220579005
1477088898710913034,negative,0.007021271848102665
1477088899222544386,negative,4.6900663309881375e-05
1477088899675660292,positive,0.7002062515138935
1477088900078350339,negative,8.015184063289538e-06
1477088900761808896,negative,0.06991371651849124
1477088900841709572,negative,0.0006255562408525184
1477088901026222086,positive,0.9967570833122262
1477088901097525248,negative,0.012108889364512335
1477088901164679168,negative,0.0012473267244840994
1477088901407789057,negative,0.0008829953261158202
1477088901718323209,negative,0.05936913244479828
1477088902771007490,negative,0.0006933088916491409
1477088903563821058,negative,0.24769443846337152
1477088904100683779,negative,0.0027384007492667548
1477088904868208642,negative,1.930832353666999e-05
1477088904947789825,negative,4.6900663309881375e-05
1477088905136590854,negative,1.3517395380522916e-06
1477088905979699211,neutral,0.458452529704962
1477088907632259074,neutral,0.508472253208438
1477088907892117509,negative,0.06991371651849124
1477088909305602052,neutral,0.458452529704962
1477088911440572418,negative,0.19399898701570115
1477088911704813569,negative,0.06991371651849124
1477088911944044550,negative,0.1371284302270111
1477088912015171588,negative,0.042731890139101565
1477088912472518659,negative,0.05867207483748597
1477088913747501062,neutral,0.458452529704962
1477088914481590273,negative,0.02311863943722699
1477088915962093570,negative,0.29700008355096935
1477088916457021443,negative,2.162244246805921e-05
1477088919233519616,negative,0.013164352908685832
1477088919439110144,neutral,0.458452529704962
1477088919774588928,negative,0.24156301099105926
1477088920005447687,neutral,0.49789225920557484
1477088920571715586,neutral,0.458452529704962
1477088921183875075,negative,0.044103253645341206
1477088921691504640,negative,0.10326691658925903
1477088922559782912,negative,0.05728146104672373
1477088922635169794,negative,0.06991371651849124
1477088923880984577,negative,0.0038267446551532597
1477088924262703108,negative,0.026025555980901074
1477088924313038859,negative,0.3029968537174699
1477088924669337603,negative,0.0614276337663289
1477088924925247491,negative,5.598903462235631e-06
1477088925604892673,neutral,0.458452529704962
1477088926342995969,negative,0.06991371651849124
1477088927735558144,neutral,0.458452529704962
1477088928167604227,negative,1.668075278318492e-08
1477088928406462465,negative,0.26946072723466363
1477088928981159938,negative,0.02311863943722699
1477088929237008386,negative,0.12128494165157934
1477088929543176193,negative,0.005887143440309108
1477088929694244868,negative,0.0009132872758540626
1477088929966964736,negative,0.008386910994465611
1477088930365202432,negative,6.475073904133346e-07
1477088931615232002,negative,0.07179611134792818
1477088931665567744,negative,0.0038471999846950195
1477088932491718663,neutral,0.458452529704962
1477088932575813632,positive,0.734015214733017
1477088935150907393,negative,0.06991371651849124
1477088935184580610,neutral,0.458452529704962
1477088935335579657,negative,1.1504819015801158e-06
1477088936535199747,negative,0.016067533196077614
1477088936845586433,negative,0.0019606539048395225
1477088936862183426,negative,0.006473327136881074
1477088936883208192,neutral,0.458452529704962
1477088937248129027,neutral,0.458452529704962
1477088937445400591,negative,0.003125573728480791
1477088939286704133,negative,0.2108069776005011
1477088940779876352,negative,0.014137785875762714
1477088941098487809,negative,0.13025004686780386
1477088941128003585,negative,0.04861713591306322
1477088942679736322,neutral,0.458452529704962
1477088942688243713,negative,0.11045608450522466
1477088942855888897,negative,0.1056548256495593
1477088943652753409,negative,0.012108889364512335
1477088944231702531,positive,0.7002062515138935
1477088944747683842,negative,0.00018044291028476817
1477088945016090624,neutral,0.458452529704962
1477088945162711040,negative,4.6900663309881375e-05
1477088945326415872,negative,0.24769443846337152
1477088945926291462,negative,0.19399898701570115
1477088949181063172,negative,1.804478052157887e-10
1477088949369643010,negative,0.02098130097633694
1477088949826830338,negative,0.1506266620675315
1477088950393225222,neutral,0.458452529704962
1477088952385294339,negative,0.19399898701570115
1477088953438248961,negative,0.058800694572983786
1477088953740242947,positive,0.9286723130245027
1477088954256138247,negative,0.042731890139101565
1477088954394492936,neutral,0.3403391890910929
1477088955082416129,negative,0.011793263776256517
1477088955745116162,positive,0.8480165233241913
1477088956135079938,negative,0.06991371651849124
1477088956386791426,neutral,0.46127768308170247
1477088956692852737,negative,0.245725093475344
1477088956760182791,negative,0.0070133487523441895
1477088958987182080,neutral,0.5159436667231726
1477088959071088642,neutral,0.49789225920557484
1477088960144822273,negative,4.739914860640962e-05
1477088960451158018,neutral,0.458452529704962
1477088960958640130,positive,0.908084614903963
1477088961524686848,negative,0.19399898701570115
1477088962543976456,negative,0.012108889364512335
1477088963416502278,negative,0.00017234455695832901
1477088963886137344,neutral,0.3623836680539778
1477088964917948417,negative,0.0137004551862052
1477088966914363392,negative,0.06991371651849124
1477088967010910211,negative,2.1239453210930283e-08
1477088967191371776,negative,0.0047099852187727125
1477088967245897731,neutral,0.458452529704962
1477088967296266241,neutral,0.5809830564672583
1477088967669526528,negative,0.06991371651849124
1477088967988289537,neutral,0.458452529704962
1477088970068488194,negative,0.025413695187261682
1477088970135777284,negative,4.3592448700146895e-05
1477088970508931074,negative,0.00021187870266463755
1477088972358647812,negative,0.10009065629389999
1477088973331697665,negative,0.019272096616833746
1477088973898104832,negative,0.029739070931448747
1477088974569189377,negative,0.24330360839416776
1477088975705804801,negative,2.409317925754748e-06
1477088976813056004,negative,0.01346785564396568
1477088977861550081,neutral,0.458452529704962
1477088978129981440,negative,0.0040475512158895804
1477088979073781762,negative,0.02311863943722699
1477088981024055296,negative,0.12213416040248892
1477088981305085953,negative,0.026025555980901074
1477088982739693568,negative,0.09253740588211398
1477088982831931394,negative,0.021772472326669467
1477088982878113794,positive,0.9998458321478338
1477088983368839170,negative,0.026579453082109877
1477088984320860165,negative,1.2089003892067925e-06
1477088984769744901,negative,0.14541006079506827
1477088985528868865,negative,0.02514149894896741
1477088985679900674,negative,5.0787228573814135e-08
1477088985986048004,positive,0.7002062515138935
1477088986787196933,negative,1.693021636561501e-05
1477088987198148615,positive,0.9286723130245027
1477088988326514692,neutral,0.458452529704962
1477088988515033089,negative,0.2725125814755725
1477088988804497410,negative,0.0005344343954706227
1477088990083698689,neutral,0.458452529704962
1477088990746619909,negative,0.19399898701570115
1477088990767550468,neutral,0.458452529704962
1477088992394977281,negative,0.04752960024121569
1477088992977772545,negative,0.24074779765426402
1477088994097778691,negative,0.024255613460022484
1477088995893039107,negative,0.24156301099105926
1477088996467613697,negative,6.475073904133346e-07
1477088997058891777,neutral,0.458452529704962
1477088997205630979,negative,0.02311863943722699
1477088999818903557,negative,0.06393303126805015
1477089000045359104,negative,0.019827156114173045
1477089000854859776,negative,3.4464871978350576e-05
1477089001173667847,neutral,0.6315162738546575
1477089002100604929,negative,0.0005741674035231035
1477089002658357248,negative,0.11431503792442703
1477089003056898053,negative,0.19143481275111496
1477089003161763840,negative,0.0010728812979504845
1477089003266625542,negative,0.002073001277483047
1477089003371433989,positive,0.7002062515138935
1477089004583624704,negative,0.2587562119225824
1477089005787357192,positive,0.7627843246566761
1477089005883858945,negative,0.24156301099105926
1477089005887963137,negative,0.0001513817853103979
1477089007054032904,negative,2.740410934492311e-09
1477089007523835911,negative,0.0010728812979504845
1477089007695806465,negative,0.002905086228914691
1477089008090075137,negative,0.011251109069487111
1477089008777838599,neutral,0.458452529704962
1477089010853965824,negative,0.2897548804111212
1477089011722117120,negative,0.02938046990810145
1477089012124954626,negative,6.475073904133346e-07
1477089012439420932,negative,0.02311863943722699
1477089012615688199,negative,1.1117730260204612e-05
1477089012753960960,negative,0.2289198850653226
1477089013181952003,negative,0.012526143911071685
1477089013270032387,negative,0.19399898701570115
1477089014800793600,negative,0.06991371651849124
1477089016319258626,neutral,0.458452529704962
1477089018026201089,negative,8.330574317682574e-08
1477089018076618752,neutral,0.458452529704962
1477089018223357953,negative,5.1268813425458105e-05
1477089019242635265,negative,0.0002778129972244918
1477089021637455875,negative,0.0001410921912669232
1477089021662679042,negative,0.00011681250872095954
1477089023579484161,neutral,0.458452529704962
1477089025395769352,negative,0.00037176144854952003
1477089025731309568,negative,0.06991371651849124
1477089026108796928,negative,0.011793263776256517
1477089026213658624,negative,0.012108889364512335
1477089026226200579,negative,1.2955820342086448e-05
1477089027337641984,negative,0.02311863943722699
1477089027665043460,negative,0.00921616269511107
1477089027853635586,negative,0.02311863943722699
1477089028432445442,positive,0.7627843246566761
1477089028570763268,neutral,0.4061351669435954
1477089029937979395,negative,0.24156301099105926
1477089031632478211,negative,0.05867207483748597
1477089032907722753,neutral,0.458452529704962
1477089033079582720,negative,0.011251109069487111
1477089033801064457,negative,0.09387984662778177
1477089034132410371,negative,1.5130071894668146e-06
1477089035478839298,negative,0.0010728812979504845
1477089035650842624,negative,0.0003645786908396514
1477089036250632194,neutral,0.508472253208438
1477089036720300032,negative,0.010966044966396367
1477089039295684611,negative,0.001625142173858751
1477089039643721728,negative,0.0038267446551532597
1477089040059011077,negative,0.11431503792442703
1477089040281317380,positive,0.9967142770843473
1477089040562376708,positive,0.7737459889430364
1477089040700743684,negative,0.0012942484687860681
1477089040780386313,neutral,0.367716991684539
1477089041451466754,negative,9.552898148191713e-05
1477089041761853442,neutral,0.4494951448673714
1477089042273611779,negative,0.011194542526345061
1477089044836368385,neutral,0.508472253208438
1477089045469532160,neutral,0.458452529704962
1477089046300172289,negative,0.025413695187261682
1477089046316736513,negative,0.05623375950156102
1477089047092908037,negative,0.0025083021666186846
1477089048594239488,negative,0.05003703825439673
1477089048858615809,negative,0.02938046990810145
1477089048997122053,negative,0.12539462643969063
1477089050414575617,negative,0.0007370079681077404
1477089050649583618,neutral,0.458452529704962
1477089052641964033,negative,0.0005549033703517776
1477089053996638211,negative,0.24156301099105926
1477089055049273344,negative,0.19399898701570115
1477089055053656065,negative,0.0002803655439720893
1477089055959666689,negative,0.0002484802264048879
1477089056081301511,negative,0.0001995906632108574
1477089056181960717,neutral,0.49789225920557484
1477089056399912961,negative,0.012108889364512335
1477089056819400716,negative,0.00012395841207428948
1477089056890580994,neutral,0.458452529704962
1477089057372991490,negative,0.1825721779698449
1477089057876418562,negative,0.0005306561449534166
1477089059658948613,negative,0.02311863943722699
1477089061844094976,negative,0.0005752757299764258
1477089061848469506,neutral,0.458452529704962
1477089061894459393,negative,0.19399898701570115
1477089062909403136,negative,2.1239453210930283e-08
1477089063920361490,negative,0.014137785875762714
1477089064465485827,negative,0.0425280153631752
1477089064562171905,negative,0.012108889364512335
1477089065556070400,negative,0.06991371651849124
1477089066982076416,neutral,0.458452529704962
1477089067414212617,neutral,0.458452529704962
1477089067477073924,negative,0.24156301099105926
1477089067783368704,negative,0.0007562405238231827
1477089069280768005,neutral,0.458452529704962
1477089069427425282,negative,0.0002484802264048879
1477089070044094467,neutral,0.458452529704962
1477089070228520960,negative,0.012108889364512335
1477089070996070405,negative,0.00011681250872095954
1477089072439083010,negative,0.1208565078661907
1477089073139367936,negative,0.0050048446022596576
1477089073743470597,negative,0.08197018061601213
1477089077572689920,negative,0.006888571028187024
1477089078168408068,negative,0.20950820340051649
1477089078453542914,neutral,0.458452529704962
1477089078608752640,negative,0.0002570280128709277
1477089079217041411,neutral,0.458452529704962
1477089081045786627,negative,0.2215676282360152
1477089081846808581,negative,0.01827425096326221
1477089082090086405,negative,0.0752291510213976
1477089082526232578,neutral,0.458452529704962
1477089083063037954,negative,0.07994330905921382
1477089085411901441,negative,0.26946072723466363
1477089085432946689,negative,0.19399898701570115
1477089085986541568,neutral,0.458452529704962
1477089085999271939,negative,0.02113195368100449
1477089086095728649,negative,0.0022706979470360467
1477089087597289479,negative,0.046338231216317395
1477089089480544258,negative,0.003978994887547706
1477089089853829120,neutral,0.458452529704962
1477089091284054021,negative,0.1826982650358736
1477089091887927296,negative,0.24156301099105926
1477089092416544769,negative,0.02311863943722699
1477089092802285570,negative,0.024685931821868425
1477089093314134026,negative,0.19399898701570115
1477089095457419265,neutral,0.458452529704962
1477089096061186048,negative,2.5736712300285917e-06
1477089099068719106,negative,0.007070091847422165
1477089099714633729,negative,7.040456340976254e-05
1477089100163432451,positive,0.6630237110384095
1477089102331842567,negative,7.08780028753788e-05
1477089102507823104,neutral,0.458452529704962
1477089103149686787,neutral,0.4737554465528978
1477089105586671618,neutral,0.458452529704962
1477089106312278025,negative,0.006313827338365295
1477089106555543553,negative,0.0005830329358384628
1477089106635239424,neutral,0.458452529704962
1477089107402711053,negative,0.0010162160674351466
1477089108291768322,negative,0.06991371651849124
1477089108887433217,negative,0.07493820150903671
1477089110997319683,negative,0.24330360839416776
1477089111018074112,negative,0.28650039465439026
1477089111416709124,negative,0.00541665191439273
1477089111731146753,negative,0.024685931821868425
1477089114201608193,neutral,0.5030332264438171
1477089114692276224,negative,0.004100294973188074
1477089115766145026,negative,0.10922205156363717
1477089116441382912,negative,0.0030533449470152266
1477089117045411841,negative,0.00012511418577968456
1477089120723914753,negative,4.6900663309881375e-05
1477089120845549576,negative,0.2527724186213453
1477089121277382657,neutral,0.458452529704962
1477089121961189379,negative,0.0002845771180223075
1477089122426650625,negative,6.894476712331657e-05
1477089123882000384,negative,0.02311863943722699
1477089124012146690,neutral,0.458452529704962
1477089126134464512,neutral,0.49789225920557484
1477089126163759108,negative,0.2087966786285739
1477089126763708421,neutral,0.458452529704962
1477089127057158144,negative,0.3074144566060283
1477089127153680384,negative,0.14078128331974618
1477089127887785987,neutral,0.458452529704962
1477089130253275139,negative,0.01502752833309329
1477089131310333954,neutral,0.4737554465528978
1477089131717087232,negative,3.575059906772187e-05
1477089133583556610,negative,0.054100186679238445
1477089134850322434,negative,0.04787713278622252
1477089135861063686,negative,0.13025004686780386
1477089135978549258,negative,0.0022029896981499045
1477089136028880897,negative,0.0016691831020433777
1477089136032972801,negative,0.09122029283607362
1477089136133783552,negative,0.19399898701570115
1477089136582483971,neutral,0.49789225920557484
1477089138482495491,negative,3.0093963766622255e-06
1477089139237564422,negative,6.739785012319298e-06
1477089140906893313,negative,0.004153714245187295
1477089142018297860,negative,0.24769443846337152
1477089143331164160,negative,0.07388696313841932
1477089144518033412,neutral,0.49789225920557484
1477089144761376771,negative,0.005729311161437664
1477089145721741316,negative,0.10724807885508218
1477089146107797512,negative,0.0002825913083149837
1477089148121059331,negative,0.0016773302328252314
1477089151056945152,negative,0.06991371651849124
1477089153355558913,negative,0.19399898701570115
1477089153548443650,negative,0.041534079737621035
1477089154299314186,negative,0.05963148338107892
1477089154869645312,negative,0.001769463375109787
1477089154982977541,negative,0.042731890139101565
1477089155536633857,negative,2.7923735932681284e-05
1477089159193907200,negative,0.007604058017040677
1477089159273758723,negative,1.3306812742578386e-05
1477089160796114946,negative,0.17222030458824797
1477089161718820867,neutral,0.458452529704962
1477089162046152705,negative,0.001029053378529251
1477089162247512066,negative,0.012108889364512335
1477089162721378306,negative,0.24156301099105926
1477089164369842176,positive,0.9286723130245027
1477089165682503681,negative,0.02311863943722699
1477089168538972160,negative,0.03914862383462771
1477089168610238465,negative,1.452992582363376e-07
1477089169604292608,negative,0.0007022202316964336
1477089169763536900,negative,0.017949257127543007
1477089170216607755,negative,1.3491425315503992e-05
1477089170774396928,negative,0.002537082431455698
1477089172276006915,neutral,0.508472253208438
1477089172422807554,negative,0.1559279054677638
1477089172976504834,negative,0.011194542526345061
1477089173844672512,negative,0.10192209479413628
1477089174268395521,neutral,0.458452529704962
1477089175233081346,negative,0.0006945710654252034
1477089175262224385,negative,0.19399898701570115
1477089178181586944,negative,0.01111974038068021
1477089178215084034,neutral,0.458452529704962
1477089179746066434,neutral,0.458452529704962
1477089179758743563,neutral,0.458452529704962
1477089180215918593,negative,0.00017591563966038985
1477089180450635777,negative,6.475073904133346e-07
1477089180534681601,neutral,0.3990892040352614
1477089183806091264,negative,0.01281484435693903
1477089184762544138,negative,0.0006044918910957899
1477089185576194051,negative,0.24156301099105926
1477089185815314441,neutral,0.5533970533999424
1477089186238713859,negative,0.012108889364512335
1477089186419122180,neutral,0.458452529704962
1477089187073609733,negative,0.013267255310573505
1477089188365225984,neutral,0.458452529704962
1477089188595961859,negative,0.10631830675347803
1477089189560606722,negative,0.24565319811157665
1477089189749420035,negative,2.5147036954032406e-05
1477089190223306753,negative,0.11431503792442703
1477089192220016642,negative,2.997312865970289e-05
1477089192383586305,neutral,0.458452529704962
1477089193138528257,negative,0.01111974038068021
1477089194073673730,negative,0.19399898701570115
1477089194740789250,negative,0.011968431745150216
1477089194790977540,negative,0.10180336934204523
1477089195973693440,negative,0.0032293155439425485
1477089196267368452,negative,0.06661510489632999
1477089196686778370,negative,0.00019187901339374295
1477089196938465282,negative,0.06991371651849124
1477089197110566914,negative,6.475073904133346e-07
1477089197555023879,neutral,0.458452529704962
1477089198473629696,negative,0.003384846781704748
1477089199299964930,negative,0.000610483017248156
1477089199396376583,negative,0.04646444426165589
1477089199673135108,negative,0.0008832868713435346
1477089199790587907,negative,0.012108889364512335
1477089200822312961,neutral,0.458452529704962
1477089201682370561,negative,0.024685931821868425
1477089202118533125,negative,0.05240920347049326
1477089202437124099,negative,0.012881258349483463
1477089205209628672,neutral,0.458452529704962
1477089205415133185,negative,0.012108889364512335
1477089207264940036,negative,0.21407836260077356
1477089207877316612,negative,0.004572026342526025
1477089207969464320,neutral,0.6498638568297779
1477089208678424581,positive,0.7627843246566761
1477089208732893186,negative,0.06991371651849124
1477089209655697411,negative,1.221726534349345e-16
1477089214286209027,negative,3.180605782040434e-05
1477089214424571913,neutral,0.458452529704962
1477089215053586435,neutral,0.458452529704962
1477089216463261696,negative,0.0014196209001207944
1477089217213870082,neutral,0.6466190354053241
1477089218254020609,positive,0.9967570833122262
1477089219139055616,negative,0.00017234455695832901
1477089219453624321,negative,0.24334116952643636
1477089219948408832,negative,0.002800849137410228
1477089219952717828,negative,0.02938046990810145
1477089220426711040,negative,0.08241524164009469
1477089221047373824,neutral,0.5410226174363989
1477089221072412675,negative,0.0005531040894233017
1477089221164814336,neutral,0.505992156293523
1477089221760335875,negative,0.19399898701570115
1477089221965930496,neutral,0.49789225920557484
1477089222855118853,negative,0.26946072723466363
1477089223152836608,negative,0.012108889364512335
1477089223177953282,negative,0.012108889364512335
1477089225405308931,positive,0.8613001869479753
1477089226265350144,negative,0.03690317895873823
1477089226499911680,negative,7.897448015607546e-06
1477089226558685187,neutral,0.458452529704962
1477089226751721479,negative,0.0035583600596866562
1477089227062099973,negative,0.003047739313482036
1477089227380723712,negative,0.06991371651849124
1477089228462899201,neutral,0.458452529704962
1477089229335191553,neutral,0.458452529704962
1477089230446899201,negative,7.08780028753788e-05
